,tactic,url,http_response
16593,330296,https://ad.doubleclick.net/ddm/ad/N5688.2093103DBM1/B8867406.125114011;sz=1x1;ord=[timestamp]?,Number OK
16594,336380,https://ad.atdmt.com/i/img;p=11142202565631;a=11142202567428;idfa=;idfa_lat=;aaid=;aaid_lat=;cache=,Number OK
16595,329531,https://ad.doubleclick.net/ddm/ad/N149404.2079317MEDIAMATHPROGRAMM/B9148592.124488722;sz=1x1;ord=[timestamp]?,Number OK
16596,327737,https://ad.doubleclick.net/ddm/trackimp/N4694.IPN346/B9057127.123112175;dc_trk_aid=296095708;dc_trk_cid=65675804;ord=[timestamp]?,Number OK
16597,327737,https://ad.doubleclick.net/ddm/trackimp/N30602.128367GOODWAYGROUP1/B9148726.124211747;dc_trk_aid=297431468;dc_trk_cid=66429058;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,Number OK
16598,332691,https://ad.doubleclick.net/ddm/trackimp/N7252.149937.VARICKMM/B9321943.127290203;dc_trk_aid=300318798;dc_trk_cid=68166427;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,Number OK
16599,339660,http://amp.mediaforge.com/link/the_bo5034/1920f48c-f7f7-11e5-857e-fe390f3131e2,Number OK
16600,330045,https://magnetic.domdex.com/ahtm?mp=12&n=9388&c=104633&b=114343&sz=88x31&s=${REFERER_URL_ENC}&id=${AUCTION_ID}&a=${PRICE_PAID},Number OK
16601,334571,https://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=16623670&PluID=0&ord=[timestamp]&rtu=-1,Number OK
16602,336387,https://ad.atdmt.com/i/img;p=11142202536676;a=11142202567404;idfa=;idfa_lat=;aaid=;aaid_lat=;cache=,Number OK
16603,332955,https://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=15948579&PluID=0&ord=[timestamp]&rtu=-1,Number OK
16604,332955,https://secure.insightexpressai.com/adServer/adServerESI.aspx?bannerID=636714&script=false&rnd=[CACHEBUSTER]&redir=https://secure.insightexpressai.com/adserver/1pixel.gif,Number OK
16605,335720,https://ad.doubleclick.net/ddm/ad/N1823.134351.CATALINAMARKETING/B9397162.129410222;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,Number OK
16606,335720,https://secure-gl.imrworldwide.com/cgi-bin/m?ci=buyervision-ca&at=view&rt=banner&st=image&ca=Quaker_GlutenFree_in.flight_msmt&cr=catalina&pc=Target_2_creative2&ce=site_served&rnd=[timestamp],Number OK
16607,335868,https://ad.doubleclick.net/ddm/trackimp/N4620.150834TURN/B9499571.129334588;dc_trk_aid=302276439;dc_trk_cid=69238539;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,Number OK
16608,329260,https://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=15305169&PluID=0&ord=[timestamp]&rtu=-1,Number OK
16609,329260,http://tags.bluekai.com/site/29705?limit=1,Number OK
16610,329140,https://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=15264286&PluID=0&ord=[timestamp]&rtu=-1,Number OK
16611,329140,https://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=15264289&PluID=0&ord=[timestamp]&rtu=-1,Number OK
16612,335023,https://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=16733543&PluID=0&ord=[timestamp]&rtu=-1,Number OK
16613,335023,https://magnetic.domdex.com/ahtm?mp=2&n=10804&c=105252&b=116445&sz=88x31&s=${REFERER_URL_ENC}&id=${AUCTION_ID}&a=${PRICE_PAID},Number OK
16614,336525,https://t.mookie1.com/t/v1/imp?migAgencyId=616&migSource=adsrv2&migRandom=%%TTD_CACHEBUSTER%%&migTrackDataExt=3523435;128779065;301982532;0&migTrackFmtExt=client;io;ad;crtv&migUnencodedDest=https://ad.doubleclick.net/ddm/ad/N4406.1308838.XAXIS.COM/B9479501.128779065;sz=1x1;ord=%%TTD_CACHEBUSTER%%;dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,Number OK
16615,329268,https://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=15305170&PluID=0&ord=[timestamp]&rtu=-1,Number OK
16616,329268,http://tags.bluekai.com/site/29705?limit=1,Number OK
16617,333038,https://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=16283805&PluID=0&ord=[timestamp]&rtu=-1,Number OK
16618,333038,http://tags.bluekai.com/site/29701?limit=1,Number OK
16619,339952,https://ad.doubleclick.net/ddm/ad/N3577.2100704VIVAKI-TRIPLELIFT/B9428917.128763284;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,Number OK
16620,339952,http://tags.bluekai.com/site/31751?limit=1,Number OK
16621,333325,https://ad.doubleclick.net/ddm/trackimp/N7252.149937.VARICKMM/B9321943.127290521;dc_trk_aid=300318798;dc_trk_cid=68166427;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,Number OK
16622,331437,https://d.xp1.ru4.com/tad?_o=42032312&_t=dfa_%epid!&ssv_mmuid=%pmmuid=!;&ssv_mmaid=%pmmaid=!;&ssv_mmsid=%pmmsid=!;,Number OK
16623,331437,https://ad.doubleclick.net/ddm/ad/N7657.226576DBM/B9270850.125849548;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,Number OK
16624,323780,https://ad.doubleclick.net/ddm/trackimp/N5983.1264338TRIPLELIFTINC/B8770009.119270549;dc_trk_aid=292311067;dc_trk_cid=63651202;ord=[timestamp]?,Number OK
16625,334725,https://ad.doubleclick.net/ddm/trackimp/N4694.IPN346/B5966472.127419605;dc_trk_aid=301614821;dc_trk_cid=68941701;ord=[timestamp]?,Number OK
16626,334092,"https://ad.doubleclick.net/ddm/trackimp/N4268.456584.XAXIS.COM/B9372109.127404254;dc_trk_aid=300537790;dc_trk_cid=68293971;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?"" BORDER=""0"" HEIGHT=""1"" WIDTH=""1""",Number OK
16627,326574,https://ads.bridgetrack.com/event/?type=-1&BTData=bY.B.gAB4f.Cx.v5.bZe6.iBm.GH63.e!N.1.nB.BZv.E&r=[random],Number OK
16628,330512,http://ohlone.vizu.com/a.gif?vzcid=22747&vzadid=nativeunit&vzsid=triplelift&vzwc=none&ord=[RANDOM],Number Failed
16629,330512,http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13547206&PluID=0&ord=[timestamp]&rtu=-1,Number Failed
16630,324866,https://ad.doubleclick.net/ddm/ad/N4478.668587.AODDISPLAY/B8838481.119808084;sz=1x1;ord=[timestamp]?,Number OK
16631,324866,"https://ohlone.vizu.com/a.gif?vzcid=25820&vzadid=exposed&vzsid=vivaki&ord=[RANDOM]"" style=""display:none",Number Failed
16632,325401,https://ad.atdmt.com/i/img;p=11022202350688;a=11022202350766;idfa=;idfa_lat=;aaid=;aaid_lat=;cache=,Number OK
16633,325403,"http://js.moatads.com/xaxisautomatedappnexus278849507304/moatad.js#moatClientLevel1=${ADV_ID}&moatClientLevel2=${CPG_ID}&moatClientLevel3=${CP_ID}&moatClientLevel4=${CREATIVE_ID}&moatClientSlicer1=${SELLER_MEMBER_ID},${TAG_ID},${REFERER_URL_ENC}&moatClientSlicer2=-",Number OK
16634,334821,https://ad.doubleclick.net/ddm/trackimp/N229803.1264338TRIPLELIFTINC/B9566125.130413021;dc_trk_aid=304063749;dc_trk_cid=70420196;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,Number OK
16635,334313,http://tags.bluekai.com/site/31509?limit=1,Number OK
16636,334313,https://ad.doubleclick.net/ddm/ad/N2949.1264338.TRIPLELIFTINC/B9398102.128302847;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,Number OK
16637,334313,https://gap.sp1.convertro.com/view/vt/v1/gap/1/cvo.gif?cvosrc=display.akqa.68543819&cvo_cid=9398102&cvo_pid=128302847&cvo_adid=300956079&cvo_crid=68543819,Number OK
16638,328609,https://ad.doubleclick.net/ddm/ad/N884.1211338.AFFIPERF.NET6/B8968082.123840274;sz=1x1;ord=[timestamp]?,Number OK
16639,338387,https://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=17286438&PluID=0&ord=[timestamp]&rtu=-1,Number OK
16640,338387,http://tags.bluekai.com/site/33628?limit=1,Number OK
16641,338134,https://ad.doubleclick.net/ddm/ad/N884.283670MOBEXT7/B9540401.130626125;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,Number OK
16642,331403,https://ad.doubleclick.net/ddm/trackimp/N6096.1264338TRIPLELIFTINC/B8970271.123605669;dc_trk_aid=296589275;dc_trk_cid=65985946;ord=[timestamp]?,Number OK
16643,331403,http://secure.insightexpressai.com/adServer/adServerESI.aspx?bannerID=559391&script=false&rnd=[INSERT_CACHEBUSTER_HERE]&redir=http://secure.insightexpressai.com/adserver/1pixel.gif,Number OK
16644,339067,https://ad.doubleclick.net/ddm/ad/N6401.291800MAGNETICMEDIAONLINE/B9640898.130846104;sz=1x1;ord=${CACHEBUSTER};dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,Number OK
16645,324408,https://ad.doubleclick.net/ddm/ad/N4506.1492088AD.NET/B8270105.119934376;sz=1x1;ord=[timestamp]?,Number OK
16646,325273,https://shopbop.sp1.convertro.com/view/vt/v1/shopbop/1/cvo.gif?cvosrc=display.simplereach.ads&cvo_campaign=201506&cvo_crid=SummerShorts&cvo_placement=triplelift,Number OK
16647,337536,https://ad.doubleclick.net/ddm/trackimp/N6036.1264338TRIPLELIFTINC/B9331301.129105549;dc_trk_aid=302438599;dc_trk_cid=69417550;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,Number OK
16648,337536,http://tags.bluekai.com/site/33374?limit=1,Number OK
16649,320600,http://ad.doubleclick.net/ddm/ad/N2949.1264338.TRIPLELIFTINC/B8719817.118168820;sz=1x1;ord=[timestamp]?,Number OK
16650,329808,https://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=15299876&PluID=0&ord=[timestamp]&rtu=-1,Number OK
16651,329808,http://pixel.adsafeprotected.com/rfw/st/45876/6784719/skeleton.gif,Number OK
16652,329808,http://secure-gl.imrworldwide.com/cgi-bin/m?ci=nlsnci167&am=3&at=view&rt=banner&st=image&ca=nlsn28954&cr=crtve&pc=accuen_plc0003&ce=accuen&r=[timestamp],Number OK
16653,336559,https://ad.doubleclick.net/ddm/ad/N69702.2158906HEADWAY/B9553814.129901154;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,Number OK
16654,326711,https://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13329380&PluID=0&ord=[timestamp]&rtu=-1,Number OK
16655,334694,https://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=16052739&PluID=0&ord=${CACHEBUSTER}&rtu=-1,Number OK
16656,332081,https://ad.doubleclick.net/ddm/ad/N7443.668587.AODDISPLAY/B9108526.125779138;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,Number OK
16657,329268,https://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=15305167&PluID=0&ord=[timestamp]&rtu=-1,Number OK
16658,329268,http://tags.bluekai.com/site/29705?limit=1,Number OK
16659,338039,https://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=17101886&PluID=0&ord=[timestamp]&rtu=-1,Number OK
16660,338039,https://lciapi.ninthdecimal.com/v1/lci/imp/adv-xax/c-20673?typ=mWeb&chn=anexus&brand=hannaford&did=${DEVICE_AAID}_${DEVICE_APPLE_IDA}&lat=${GEO_LAT}&lon=${GEO_LON}&crtv=md&ad=d&pub=trpl,Number OK
16661,336108,https://t.mookie1.com/t/v1/imp?migAgencyId=616&migSource=adsrv2&migRandom=%%TTD_CACHEBUSTER%%&migTrackDataExt=3523435;128781953;301981596;0&migTrackFmtExt=client;io;ad;crtv&migUnencodedDest=https://ad.doubleclick.net/ddm/ad/N4406.1308838.XAXIS.COM/B9479501.128781953;sz=1x1;ord=%%TTD_CACHEBUSTER%%;dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,Number OK
16662,334523,https://ad.doubleclick.net/ddm/trackimp/N2724.1264338TRIPLELIFTINC/B9369829.127556357;dc_trk_aid=300500923;dc_trk_cid=67953415;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,Number OK
16663,334523,http://tags.bluekai.com/site/31131?limit=1,Number OK
16664,335320,https://ad.atdmt.com/i/img;p=11142202536676;a=11142202567428;idfa=;idfa_lat=;aaid=;aaid_lat=;cache=,Number OK
16665,334854,https://ad.doubleclick.net/ddm/trackimp/N7140.150834.TURN/B9456666.128630313;dc_trk_aid=301579414;dc_trk_cid=68917912;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,Number OK
16666,331299,https://ad.doubleclick.net/ddm/ad/N884.281598.MAGNETICNETWORK1/B9121770.124557513;sz=1x1;ord=[timestamp]?,Number OK
16667,337834,https://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=15744657&PluID=0&ord=${CACHEBUSTER}&rtu=-1,Number OK
16668,338400,https://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=17286417&PluID=0&ord=[timestamp]&rtu=-1,Number OK
16669,338400,http://tags.bluekai.com/site/33628?limit=1,Number OK
16670,337608,https://ad.doubleclick.net/ddm/trackimp/N2724.1264338TRIPLELIFTINC/B9429306.128238851;dc_trk_aid=301624809;dc_trk_cid=68947293;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,Number OK
16671,337608,http://tags.bluekai.com/site/32021?limit=1,Number OK
16672,331433,https://d.xp1.ru4.com/tad?_o=42032312&_t=dfa_%epid!&ssv_mmuid=%pmmuid=!;&ssv_mmaid=%pmmaid=!;&ssv_mmsid=%pmmsid=!;,Number OK
16673,331433,https://ad.doubleclick.net/ddm/ad/N7657.226576DBM/B9270850.125849547;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,Number OK
16674,333018,https://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=16283765&PluID=0&ord=[timestamp]&rtu=-1,Number OK
16675,333018,http://tags.bluekai.com/site/29697?limit=1,Number OK
16676,336782,https://ad.doubleclick.net/ddm/ad/N9407.127315CENTRO/B9331338.129006265;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,Number OK
16677,324993,http://pixel.adsafeprotected.com/rjss/st/28458/5303771/skeleton.js,Number OK
16678,324993,http://adfarm.mediaplex.com/ad/tr/10445-61388-44771-308?mpt=[CACHEBUSTER],Number OK
16679,335426,https://ad.doubleclick.net/ddm/trackimp/N2724.1264338TRIPLELIFTINC/B9429306.128238851;dc_trk_aid=301624809;dc_trk_cid=68947293;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,Number OK
16680,335426,http://tags.bluekai.com/site/32021?limit=1,Number OK
16681,332681,https://ad.doubleclick.net/ddm/trackimp/N7252.149937.VARICKMM/B9321943.127288864;dc_trk_aid=300319938;dc_trk_cid=68166424;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,Number OK
16682,336664,https://t.mookie1.com/t/v1/imp?migAgencyId=1225&migSource=adsrv2&migRandom=[timestamp]&migTrackDataExt=4029745;129786762;302689249;69562285&migTrackFmtExt=client;io;ad;crtv&migUnencodedDest=https://ad.doubleclick.net/ddm/trackimp/N7384.456584WPPXAXISLLC3/B9478634.129786762;dc_trk_aid=302689249;dc_trk_cid=69562285;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,Number OK
16683,336664,https://secure.insightexpressai.com/adServer/adServerESI.aspx?bannerID=746875&script=false&rnd=[timestamp]&redir=http://secure.insightexpressai.com/adserver/1pixel.gif,Number OK
16684,332546,https://ad.doubleclick.net/ddm/trackimp/N8821.150834TURN/B9044656.127212370;dc_trk_aid=299709777;dc_trk_cid=67873685;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,Number OK
16685,329275,https://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=15305180&PluID=0&ord=[timestamp]&rtu=-1,Number OK
16686,329275,http://tags.bluekai.com/site/29705?limit=1,Number OK
16687,333040,https://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=16283800&PluID=0&ord=[timestamp]&rtu=-1,Number OK
16688,333040,http://tags.bluekai.com/site/29701?limit=1,Number OK
16689,336794,https://ad.doubleclick.net/ddm/ad/N9407.127315CENTRO/B9334133.129039838;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,Number OK
16690,327701,https://ads.avocet.io/i?id=55f2aa6562f5ba175754097f,Number OK
16691,336233,https://ad.doubleclick.net/ddm/ad/N9407.127315CENTRO/B9334430.129005392;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,Number OK
16692,329263,https://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=15305165&PluID=0&ord=[timestamp]&rtu=-1,Number OK
16693,329263,http://tags.bluekai.com/site/29705?limit=1,Number OK
16694,334635,https://ad.doubleclick.net/ddm/trackimp/N4694.IPN346/B7979853.128634695;dc_trk_aid=301577740;dc_trk_cid=68916718;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,Number OK
16695,339474,https://rover.ebay.com/ar/1/711-219464-1181-24/4?mpt=[CACHEBUSTER]&siteid=0&adtype=0&size=1x1&ipn=admain2&placement=442817&mpvc=,Number OK
16696,335588,https://ad.doubleclick.net/ddm/trackimp/N2724.1264338TRIPLELIFTINC/B9369829.127556355;dc_trk_aid=300500929;dc_trk_cid=67953415;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,Number OK
16697,330645,https://ad.atdmt.com/i/img;p=11042207804727;a=11042207808555;idfa=;idfa_lat=;aaid=;aaid_lat=;cache=,Number OK
16698,338553,https://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=17224973&PluID=0&ord=${CACHEBUSTER}&rtu=-1,Number OK
16699,339956,https://ad.doubleclick.net/ddm/ad/N38206.1264338TRIPLELIFTINC/B9289656.130495672;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,Number OK
16700,339956,https://log.dmtry.com/redir/1/2495/3850/1248588/0/1/160/0/971/1.ver?at=i&d=PxImp&img=1,Number Failed
16701,339956,http://tags.bluekai.com/site/33428?limit=1,Number OK
16702,334599,http://trackaeafds,Number Failed
16703,338914,https://ad.doubleclick.net/ddm/ad/N3657.1852769TRIPLELIFT.COM/B9351697.131091151;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,Number OK
16704,334523,https://ad.doubleclick.net/ddm/trackimp/N2724.1264338TRIPLELIFTINC/B9369829.127556355;dc_trk_aid=300500929;dc_trk_cid=67953415;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,Number OK
16705,334523,http://tags.bluekai.com/site/31123?limit=1,Number OK
16706,335246,https://ad.atdmt.com/i/img;p=11142202536676;a=11142202567394;idfa=;idfa_lat=;aaid=;aaid_lat=;cache=,Number OK
16707,336991,http://servedby.flashtalking.com/imp/8/59504;1761066;201;pixel;TripleLift;TripleLiftProspectingBranded1x1/?cachebuster=[CACHEBUSTER],Number Failed
16708,336991,http://tags.bluekai.com/site/33167?limit=1,Number OK
16709,335390,https://ads.bridgetrack.com/event/?type=-1&BTData=C7W.B.gAB6f.Cx.xW.cHxV.m2H.LiRA.E8.hke.1.nB.BZv.E&r=[Random],Number OK
16710,335390,https://secure-gl.imrworldwide.com/cgi-bin/m?ci=ent120249&am=3&ep=1&at=view&rt=banner&st=image&ca=cmp226418&cr=crv976059&pc=plc19475245&r=[timestamp],Number Failed
16711,325514,https://ad.doubleclick.net/ddm/trackimpi/N1558.1759338.360I.COM/B8897419.120586722;dc_trk_aid=294148187;dc_trk_cid=64622464;ord=[timestamp]?,Number OK
16712,327639,https://ad.doubleclick.net/ddm/ad/N5956.Turn/B9055574.122692536;sz=1x1;ord=[timestamp],Number OK
16713,339786,https://ad.doubleclick.net/ddm/trackimp/N4694.IPN346/B8756518.131704913;dc_trk_aid=291333810;dc_trk_cid=63163474;ord=[timestamp]?,Number OK
16714,327597,https://api.choicestream.com/instr/crunch/apnxs/imp?au=${AUCTION_ID}&cr=${CREATIVE_ID}&li=${CPG_ID}&cp=${CP_ID}&uid=${USER_ID}&ecp=${ECP}&rp=${RESERVE_PRICE}&bid1=${BID_PRICE}&pr=${PRICE_PAID}&invs=${INV_SOURCE_ID}&pi=${TAG_ID}&vid=${VENUE_ID}&sid=${SELLER_MEMBER_ID}&ip=${USER_IP}&pc=${POSTAL_CODE}&dc=${DATACENTER}&city=${USER_CITY}&st=${USER_STATE}&ref=${REFERER_URL_ENC}&r=${CACHEBUSTER},Number Failed
16715,330646,https://ad.atdmt.com/i/img;p=11042207804726;a=11042207808554;idfa=;idfa_lat=;aaid=;aaid_lat=;cache=,Number OK
16716,332419,https://ad.doubleclick.net/ddm/trackimp/N4827.150834TURN/B9333272.127018752;dc_trk_aid=300100335;dc_trk_cid=68021834;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,Number OK
16717,334650,https://bs.serving-sys.com/BurstingPipe/adServer.bs?  cn=tf&c=19&mc=imp&pli=16511135&PluID=0&ord=${CACHEBUSTER}&rtu=-1,Number OK
16718,339946,https://ad.doubleclick.net/ddm/ad/N3577.2100704VIVAKI-TRIPLELIFT/B9428917.130835543;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,Number OK
16719,339946,http://tags.bluekai.com/site/31751?limit=1,Number OK
16720,326404,https://ad.doubleclick.net/ddm/ad/N5364.152304.OMGTRADINGDESK/B8879138.120349444;sz=1x1;ord=[timestamp]?,Number OK
16721,331143,https://ad.doubleclick.net/ddm/trackimp/N5667.291800MAGNETICMEDIAONLINE/B8789332.125196300;dc_trk_aid=298195266;dc_trk_cid=66853492;ord=[timestamp]?,Number OK
16722,331143,https://magnetic.domdex.com/ahtm?mp=12&n=9681&c=104737&b=114828&sz=88x31&s=${REFERER_URL_ENC}&id=${AUCTION_ID}&a=${PRICE_PAID},Number OK
16723,337670,https://ad.doubleclick.net/ddm/trackimp/N2724.1264338TRIPLELIFTINC/B9369829.127556354;dc_trk_aid=300500924;dc_trk_cid=67953415;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,Number OK
16724,337670,http://tags.bluekai.com/site/31135?limit=1,Number OK
16725,338041,https://lciapi.ninthdecimal.com/v1/lci/imp/adv-xax/c-20673?typ=mWeb&chn=anexus&brand=hannaford&did=${DEVICE_AAID}_${DEVICE_APPLE_IDA}&lat=${GEO_LAT}&lon=${GEO_LON}&crtv=md&ad=d&pub=trpl,Number OK
16726,338041,https://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=17101888&PluID=0&ord=[timestamp]&rtu=-1,Number OK
16727,338041,https://secure.insightexpressai.com/adServer/adServerESI.aspx?bannerID=873194&script=false&rnd=${CACHEBUSTER}&redir=https://secure.insightexpressai.com/adserver/1pixel.gif,Number OK
16728,336188,http://amp.mediaforge.com/link/great_4939/4c7f54ea-e794-11e5-80ba-a067b86279f1,Number OK
16729,334488,https://ad.doubleclick.net/ddm/trackimp/N2724.1264338TRIPLELIFTINC/B9295070.126173093;dc_trk_aid=299588231;dc_trk_cid=67779835;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,Number OK
16730,334488,http://tags.bluekai.com/site/31195?limit=1,Number OK
16731,329387,https://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=15053213&PluID=0&ord=[timestamp]&rtu=-1,Number OK
16732,339703,https://ad.doubleclick.net/ddm/ad/N7088.284566THETRADEDESK/B9516497.129471535;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,Number OK
16733,336247,https://ad.doubleclick.net/ddm/ad/N9407.127315CENTRO/B9334430.129007581;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,Number OK
16734,329387,https://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=15053213&PluID=0&ord=[timestamp]&rtu=-1,Number OK
16735,338259,https://ad.doubleclick.net/ddm/ad/N3577.2100704VIVAKI-TRIPLELIFT/B9428917.130835518;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,Number OK
16736,338259,http://tags.bluekai.com/site/31751?limit=1,Number OK
